url,title,location,price,size,num_rooms,room_type,details,snapshot_date,is_rental
https://www.idealista.pt/en/imovel/33481982/,,"Doca de Alcântara, Estrela",2900.0,127.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34016597/,,"Laranjeiras, São Domingos de Benfica",1850.0,142.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33858019/,,"Casal Vistoso, Areeiro",2550.0,110.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33850934/,,"Príncipe Real, Santo António",1500.0,151.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33908602/,,"Rato - Amoreiras, Santo António",1680.0,159.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34033004/,,"Gulbenkian - Praça Espanha, Avenidas Novas",2000.0,163.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34006025/,,"São Vicente de Fora, São Vicente",2300.0,100.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33966339/,,"avenida Visconde de Valmor, 36, Campo Pequeno, Avenidas Novas",2500.0,145.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34023265/,,"Gulbenkian - Praça Espanha, Avenidas Novas",3100.0,114.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/31934755/,,"Graça, São Vicente",2250.0,176.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33767125/,,"Av. da Liberdade - Marquês de Pombal, Santo António",3000.0,152.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33850971/,,"Príncipe Real, Santo António",2600.0,152.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33850310/,,"Príncipe Real, Santo António",2200.0,152.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33973153/,,"avenida Visconde de Valmor, 36, Campo Pequeno, Avenidas Novas",2500.0,140.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33864356/,,"rua Paul Harris, Campo Grande, Alvalade",1400.0,185.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33850284/,,"Príncipe Real, Santo António",2300.0,152.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33967484/,,"Baixa, Santa Maria Maior",1250.0,160.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33985483/,,,1700.0,170.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33850282/,,"Príncipe Real, Santo António",2400.0,152.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33339078/,,"Av. da Liberdade - Marquês de Pombal, Santo António",7000.0,151.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33482266/,,"Doca de Alcântara, Estrela",2700.0,111.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34017746/,,"Pena, Arroios",1750.0,175.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33850157/,,"Av. da Liberdade - Marquês de Pombal, Santo António",2800.0,185.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33513874/,,"Doca de Alcântara, Estrela",2700.0,103.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33969229/,,"rua de Campolide, 368, Praça de Espanha - Sete Rios, Campolide",1600.0,172.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34030571/,,"rua Professor Manuel Cavaleiro de Ferreira, Nn, Telheiras, Lumiar",2200.0,91.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34031147/,,"rua da Esperança, 63, Santos-o-Velho - Madragoa, Estrela",3100.0,104.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/32315434/,,"rua doutor Amaral, 16, Pena, Arroios",1450.0,155.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33898580/,,"rua Jorge Castilho, Casal Vistoso, Areeiro",1600.0,135.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33922048/,,"Rato - Amoreiras, Santo António",3000.0,108.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33934226/,,"rua Canto da Maya, Praça de Espanha - Sete Rios, Campolide",4000.0,180.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33954757/,,"Av. da Liberdade - Marquês de Pombal, Santo António",7000.0,178.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33850821/,,"São Sebastião da Pedreira, Avenidas Novas",2300.0,171.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33698821/,,"Igreja de Benfica, Benfica",1300.0,144.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33924452/,,"rua Bartolomeu de Gusmão, 3, Alfama, Santa Maria Maior",1750.0,112.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33983276/,,"rua de Campolide, 368, Praça de Espanha - Sete Rios, Campolide",1500.0,160.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33930194/,,"rua Alexandre de Sá Pinto, 175, Centro, Belém",1200.0,140.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33866440/,,"Centro, Belém",2100.0,97.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33969192/,,"rua de Campolide, 368, Praça de Espanha - Sete Rios, Campolide",2400.0,120.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33485707/,,"Doca de Alcântara, Estrela",2900.0,109.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34014565/,,"rua Vicente Dias, Nn, Restelo, Belém",1150.0,170.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34041871/,,"Expo Norte, Parque das Nações",1900.0,132.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34026491/,,"rua Agostinho Neto, Nn, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar",1150.0,174.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33949353/,,"avenida da Liberdade, Av. da Liberdade - Marquês de Pombal, Santo António",7000.0,182.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34064559/,,"rua Gonçalves Crespo, Estefânia, São Jorge de Arroios, Arroios",4200.0,160.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33992055/,,"rua Maria Pia, Prazeres - Maria Pia, Campo de Ourique",1300.0,70.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33856882/,,"Bairro Azul - Parque Eduardo VII, Avenidas Novas",1850.0,150.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33886874/,,"rua C da Quinta dos Alcoutins, Quinta dos Alcoutins, Lumiar",1600.0,120.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33811235/,,"Pena, Arroios",1350.0,158.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34019191/,,"avenida Luís Bívar, Nn, São Sebastião da Pedreira, Avenidas Novas",1650.0,181.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33983274/,,"rua de Campolide, 368, Praça de Espanha - Sete Rios, Campolide",1400.0,160.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33819274/,,"rua das Farinhas, 43, Mouraria - Castelo, Santa Maria Maior",2500.0,127.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33924478/,,"rua Bartolomeu de Gusmão, 3, Alfama, Santa Maria Maior",1600.0,160.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33983292/,,"rua de Campolide, 368, Praça de Espanha - Sete Rios, Campolide",1500.0,156.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33504441/,,"rua do Borja, Prazeres, Estrela",1450.0,170.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/32949729/,,"rua Castilho, 72, Av. da Liberdade - Marquês de Pombal, Santo António",4000.0,174.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33083569/,,"rua Basílio Teles, Praça de Espanha - Sete Rios, Campolide",4000.0,120.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33919126/,,"rua Paio Peres Correia, 31 a, Alto de São João - Alto do Varejão, Penha de França",1050.0,147.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33662687/,,"Campo de Santana - Santa Marta, Santo António",2500.0,89.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33748472/,,"avenida da Liberdade, 236, Av. da Liberdade - Marquês de Pombal, Santo António",3500.0,110.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33919087/,,"rua Paio Peres Correia, 31, Alto de São João - Alto do Varejão, Penha de França",1250.0,60.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33755204/,,"Alfama, Santa Maria Maior",2100.0,155.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33755224/,,"Alfama, Santa Maria Maior",2000.0,55.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33508292/,,"rua Brotero, 43, Calçada da Ajuda - Belém, Ajuda",1250.0,50.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/28619169/,,"Av. da Liberdade - Marquês de Pombal, Santo António",6000.0,154.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33755225/,,"Alfama, Santa Maria Maior",2000.0,55.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33755226/,,"Alfama, Santa Maria Maior",2300.0,168.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33992519/,,"alameda da Música, 30, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar",1200.0,170.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/31085060/,,"Pena, Arroios",2700.0,113.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33204200/,,"Saldanha - Picoas, São Jorge de Arroios, Arroios",2500.0,180.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33610849/,,"rua da Páscoa, 39, Santa Isabel, Campo de Ourique",1400.0,146.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33999680/,,"Chiado - Pç. de Camões, Misericórdia",2500.0,89.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/32536015/,,"Av. da Liberdade - Marquês de Pombal, Santo António",2500.0,173.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33800184/,,"Entrecampos, Avenidas Novas",2300.0,75.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/31259341/,,"Santa Isabel, Campo de Ourique",3000.0,172.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33972374/,,"rua da Voz do Operário, 42, Graça, São Vicente",1500.0,75.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33610821/,,"rua da Páscoa, 39, Santa Isabel, Campo de Ourique",1750.0,68.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33469049/,,"Prazeres, Estrela",2900.0,126.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33814439/,,"Santa Clara, Lisboa",1500.0,83.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33967903/,,"Av. da Liberdade - Marquês de Pombal, Santo António",3000.0,101.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33564301/,,"Carriche - Hospital das Forças Armadas, Lumiar",1800.0,68.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33457418/,,"Pena, Arroios",6200.0,185.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33866479/,,"Expo Sul, Parque das Nações",3000.0,118.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33855420/,,"Saldanha - Picoas, São Jorge de Arroios, Arroios",2500.0,180.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33485775/,,"Centro, Campolide",2000.0,161.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/29450099/,,"Av. da Liberdade - Marquês de Pombal, Santo António",2800.0,176.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33468911/,,"Alto de Santo Amaro, Alcântara",2700.0,111.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33908399/,,"Alfama, Santa Maria Maior",3000.0,194.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33930478/,,,2200.0,100.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33778320/,,"rua João de Castilho, 31300321, Calçada da Ajuda - Belém, Ajuda",2750.0,80.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33849408/,,"Príncipe Real - São Bento, Misericórdia",2100.0,184.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/29450102/,,"Av. da Liberdade - Marquês de Pombal, Santo António",3800.0,102.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33651806/,,"São Vicente de Fora, São Vicente",2000.0,155.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/31782696/,,"Príncipe Real - São Bento, Misericórdia",1800.0,180.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33887718/,,"Príncipe Real, Santo António",3200.0,81.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34007014/,,"Calçada da Ajuda - Belém, Ajuda",4250.0,126.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33774677/,,"Largo do Calvário - Lx Factory, Alcântara",1800.0,72.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33873943/,,"São Sebastião da Pedreira, Avenidas Novas",1950.0,164.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/31958216/,,"Santa Isabel, Campo de Ourique",3900.0,185.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33604600/,,"Centro, Campo de Ourique",1600.0,163.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34009117/,,"rua Luís Braille, Nn, Torre de Belém, Belém",1800.0,117.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34036910/,,"avenida da Liberdade, Av. da Liberdade - Marquês de Pombal, Santo António",1900.0,170.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33595712/,,"rua Maria Pia, Prazeres - Maria Pia, Campo de Ourique",1600.0,161.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/32367810/,,"rua Manuel Marques, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar",1300.0,160.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33969241/,,"rua de Campolide, 368, Praça de Espanha - Sete Rios, Campolide",1700.0,172.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33976830/,,"rua Teixeira de Pascoais, 10, Alvalade, Alvalade",1500.0,130.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33874880/,,"rua Pereira Henriques, 6, Marvila, Lisboa",2300.0,142.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33915516/,,,1250.0,168.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33778170/,,"rua Capitão-Mor Pedro Teixeira, 9, Restelo, Belém",1850.0,100.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34006199/,,"avenida Almirante Reis, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios",1400.0,93.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/32354671/,,"rua da Bica de Duarte Belo, 66, Bica, Misericórdia",1520.0,175.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33969233/,,"rua de Campolide, 368, Praça de Espanha - Sete Rios, Campolide",1650.0,172.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33225314/,,"Alfama, Santa Maria Maior",1750.0,93.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33474435/,,"rua da Atalaia, Nn, Bairro Alto, Misericórdia",2500.0,70.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33969248/,,"rua de Campolide, 368, Praça de Espanha - Sete Rios, Campolide",2450.0,120.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33948595/,,"avenida Miguel Torga, Nn, Nova Campolide, Campolide",2200.0,113.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33971364/,,"rua Helena Vaz da Silva, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar",1400.0,191.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33934784/,,"Beato, Lisboa",2300.0,128.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34030346/,,,1800.0,65.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/32880914/,,"avenida Gomes Pereira, Avenida do Uruguai, Benfica",4000.0,144.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33810579/,,"rua Basílio Teles, Praça de Espanha - Sete Rios, Campolide",2050.0,109.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33569001/,,"Alto de São João - Alto do Varejão, Penha de França",1600.0,98.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33750568/,,"rua General Taborda, 25, Centro, Campolide",1900.0,156.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34032518/,,"rua Lopes, 65, Alto de São João - Alto do Varejão, Penha de França",1500.0,70.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33905924/,,"rua de Santa Justa, Baixa, Santa Maria Maior",2600.0,103.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33945345/,,"rua Vítor Cordon, Chiado, Santa Maria Maior",2100.0,178.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33447651/,,"rua Canto da Maya, Praça de Espanha - Sete Rios, Campolide",2900.0,170.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33967823/,,"rua da Bela Vista à Graça, 31, Santa Engrácia, São Vicente",1200.0,142.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34032650/,,"rua Nova dos Mercadores, Expo Sul, Parque das Nações",1750.0,113.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33593443/,,"Campo Grande, Alvalade",2500.0,174.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/30284475/,,,5500.0,98.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33510393/,,"avenida Duque de Ávila, São Sebastião da Pedreira, Avenidas Novas",2000.0,180.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33933273/,,"rua Augusto Gil, 31, Av. de Roma - Campo Pequeno, Areeiro",1350.0,54.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/30284397/,,,3500.0,180.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/32062561/,,"travessa das Almas, 26, Lapa, Estrela",2000.0,88.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33992791/,,"avenida David Mourão-Ferreira, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar",2300.0,120.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33861289/,,"avenida Gomes Pereira, 13, Avenida do Uruguai, Benfica",3700.0,144.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/31520459/,,"rua do Salitre, Príncipe Real, Santo António",4150.0,122.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33991071/,,"rua Correnteza de Baixo, 9, Doca de Alcântara, Estrela",1200.0,140.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33978926/,,"Expo Norte, Parque das Nações",2150.0,128.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34034309/,,"rua Abade Faria, 47, Bairro dos Actores, Areeiro",1700.0,77.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33995771/,,"rua Gregório Lopes, 1524, Restelo, Belém",1980.0,128.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33460349/,,"Doca de Alcântara, Estrela",2700.0,119.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33923339/,,"Graça, São Vicente",1800.0,169.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33615513/,,"Av. da Liberdade - Marquês de Pombal, Santo António",3750.0,143.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33861702/,,"rua Jorge Castilho, Casal Vistoso, Areeiro",1800.0,115.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33986232/,,"rua Doutor João Couto, 6, Fonte Nova - Calhariz, Benfica",1300.0,69.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33795378/,,"Lapa, Estrela",1550.0,157.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33906037/,,"Rato - Amoreiras, Santo António",3000.0,109.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33712161/,,"Av. da Liberdade - Marquês de Pombal, Santo António",3750.0,98.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33559872/,,"Av. da Liberdade - Marquês de Pombal, Santo António",2865.0,163.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33923295/,,"Bairro Alto, Misericórdia",1700.0,183.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33939129/,,"Expo Central, Parque das Nações",2400.0,155.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33797731/,,"praça Doutor Ernesto Roma, 7, Alto de São João - Alto do Varejão, Penha de França",1400.0,81.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33848883/,,"estrada da Cruz, Restelo, Belém",2100.0,156.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33961648/,,"Av. de Roma - Campo Pequeno, Areeiro",1400.0,66.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34008522/,,"Centro, Campolide",2500.0,125.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33893069/,,"rua do Beato, Beato, Lisboa",1800.0,108.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33114378/,,"Arco do Cego, Areeiro",5700.0,227.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33923677/,,"rua Cidade de Rabat, 30, Estrada de Benfica, São Domingos de Benfica",1450.0,75.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34026463/,,"rua Sampaio e Pina, Nn, Bairro Azul - Parque Eduardo VII, Avenidas Novas",2500.0,157.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33656481/,,"largo de Andaluz, 17, Av. da Liberdade - Marquês de Pombal, Santo António",2500.0,107.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33561923/,,"Laranjeiras, São Domingos de Benfica",1950.0,105.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33940496/,,"Cais do Sodré - Santos, Misericórdia",3500.0,183.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33976909/,,"rua Natércia Freire, Alto dos Moinhos, São Domingos de Benfica",2200.0,118.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33912501/,,"avenida Dom Carlos I, 42 a, Cais do Sodré - Santos, Misericórdia",1700.0,143.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33675676/,,"rua Gilberto Rola, Doca de Alcântara, Estrela",1225.0,157.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34008595/,,"rua Joaquim Agostinho, Nn, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar",1600.0,110.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33945154/,,"Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios",1500.0,130.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33940527/,,"rua Bernardo Lima, 45, Av. da Liberdade - Marquês de Pombal, Santo António",1400.0,90.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33725775/,,"rua de Campolide, Praça de Espanha - Sete Rios, Campolide",1650.0,171.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33978880/,,"rua Professor Santos Lucas, 32, Avenida do Uruguai, Benfica",1500.0,82.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33926406/,,"avenida Conde de Valbom, 82, Gulbenkian - Praça Espanha, Avenidas Novas",2550.0,121.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33722924/,,"rua de Campolide, Praça de Espanha - Sete Rios, Campolide",1700.0,172.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34041332/,,"largo São Martinho, Alfama, Santa Maria Maior",1400.0,72.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34014247/,,"rua Rodrigues Sampaio, Av. da Liberdade - Marquês de Pombal, Santo António",2800.0,185.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33725310/,,"rua de Campolide, Praça de Espanha - Sete Rios, Campolide",1450.0,156.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/34004994/,,"rua Rodrigues Sampaio, Av. da Liberdade - Marquês de Pombal, Santo António",3800.0,109.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/34027844/,,"rua Direita de Palma, Nn, Laranjeiras, São Domingos de Benfica",900.0,86.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33884329/,,"Baixa, Santa Maria Maior",2950.0,168.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33971539/,,"rua Daciano Costa, 2, Quinta dos Alcoutins, Lumiar",2300.0,107.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33722607/,,"rua de Campolide, Praça de Espanha - Sete Rios, Campolide",1400.0,160.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33905163/,,"rua Vítor Cordon, Chiado, Santa Maria Maior",2300.0,199.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33975788/,,"Igreja de Benfica, Benfica",1700.0,69.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33725672/,,"rua de Campolide, Praça de Espanha - Sete Rios, Campolide",1500.0,159.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33705217/,,"rua Pascoal de Melo, 113, Estefânia, São Jorge de Arroios, Arroios",1950.0,120.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33485863/,,"rua David Lopes, Alto de São João - Alto do Varejão, Penha de França",1300.0,65.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33502424/,,"rua da Amendoeira, 9, Mouraria - Castelo, Santa Maria Maior",1400.0,185.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33557761/,,"rua do Salitre, 29, Av. da Liberdade - Marquês de Pombal, Santo António",2250.0,140.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33550776/,,"avenida da Liberdade, 236, Av. da Liberdade - Marquês de Pombal, Santo António",3000.0,116.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33938435/,,"rua da Imprensa Nacional, Príncipe Real, Santo António",1350.0,168.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33951457/,,"Alfama, Santa Maria Maior",2350.0,80.0,,T2,,2025-03-22,True
https://www.idealista.pt/en/imovel/33389372/,,"largo Rafael Bordalo Pinheiro, 13, Chiado, Santa Maria Maior",2200.0,146.0,,T1,,2025-03-22,True
https://www.idealista.pt/en/imovel/33912425/,,"avenida Mediterrâneo, 3, Expo Central, Parque das Nações",1800.0,140.0,,T2,,2025-03-22,True
